query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
31.0,0.01%,"('ux','uy','uz','x','y','z')",2.0,GeoIndex,Min-Max,File,None,True,False,,0.11758065223693848,0.003014802932739258,,,4.267692565917969e-05,0.9515419006347656,0.1334400177001953,0.13186168670654297,0.060132741928100586,0.03328061103820801,1.456022024154663,6.0,6.0,0.000101,10000.0,hydrogen,"['uy','z','ux','x']","{'x': [-1.0453093436200025e-05, -8.925500811008134e-06], 'y': [9.000000541755914e-06, 1.0499998304536655e-05], 'z': [-2.9434937211953308e-05, -2.781103424113664e-05], 'ux': [0.0014373806407169017, 0.0028673137907611205], 'uy': [-0.0037371662283121926, -0.0021673980660403187], 'uz': [-0.008216628731686867, -0.006532653548793005]}",1201792.0
31.0,0.01%,"('ux','uy','uz','x','y','z')",3.0,GeoIndex,Rtree,File,None,True,False,,0.04506969451904297,0.00013208389282226562,,,4.315376281738281e-05,0.920884370803833,0.13515043258666992,0.1311802864074707,0.06256294250488281,0.03359723091125488,1.3384041786193848,6.0,6.0,0.000101,10000.0,hydrogen,"['uy','z','ux','x']","{'x': [-1.0453093436200025e-05, -8.925500811008134e-06], 'y': [9.000000541755914e-06, 1.0499998304536655e-05], 'z': [-2.9434937211953308e-05, -2.781103424113664e-05], 'ux': [0.0014373806407169017, 0.0028673137907611205], 'uy': [-0.0037371662283121926, -0.0021673980660403187], 'uz': [-0.008216628731686867, -0.006532653548793005]}",1201792.0
31.0,0.01%,"('ux','uy','uz','x','y','z')",4.0,GeoIndex,Min-Max,File,None,False,True,,0.1174004077911377,0.002983570098876953,1.1920928955078125e-05,0.0001049041748046875,,0.9350464344024658,0.12348175048828125,0.12905645370483398,0.06004142761230469,0.03316235542297363,1.4267966747283936,6.0,6.0,0.000101,10000.0,hydrogen,"['uy','z','ux','x']","{'x': [-1.0453093436200025e-05, -8.925500811008134e-06], 'y': [9.000000541755914e-06, 1.0499998304536655e-05], 'z': [-2.9434937211953308e-05, -2.781103424113664e-05], 'ux': [0.0014373806407169017, 0.0028673137907611205], 'uy': [-0.0037371662283121926, -0.0021673980660403187], 'uz': [-0.008216628731686867, -0.006532653548793005]}",1201792.0
31.0,0.01%,"('ux','uy','uz','x','y','z')",5.0,GeoIndex,Rtree,File,None,False,True,,0.04550457000732422,0.0001366138458251953,1.1444091796875e-05,0.00010251998901367188,,0.9051558971405029,0.13431978225708008,0.12944602966308594,0.05993199348449707,0.035184621810913086,1.321235179901123,6.0,6.0,0.000101,10000.0,hydrogen,"['uy','z','ux','x']","{'x': [-1.0453093436200025e-05, -8.925500811008134e-06], 'y': [9.000000541755914e-06, 1.0499998304536655e-05], 'z': [-2.9434937211953308e-05, -2.781103424113664e-05], 'ux': [0.0014373806407169017, 0.0028673137907611205], 'uy': [-0.0037371662283121926, -0.0021673980660403187], 'uz': [-0.008216628731686867, -0.006532653548793005]}",1201792.0
32.0,0.01%,"('ux','uy','uz','x','y','z')",2.0,GeoIndex,Min-Max,File,None,True,False,,0.1785449981689453,0.0034508705139160156,,,3.5762786865234375e-05,0.6783163547515869,0.08767580986022949,0.07981681823730469,0.03571820259094238,0.02576613426208496,1.1273255348205566,4.0,4.0,0.000101,10000.0,hydrogen,"['z','uz','uy','x']","{'x': [-4.489647298956747e-06, -2.9101118070322983e-06], 'y': [-1.0499651548812118e-05, -9.000317775362587e-06], 'z': [3.861054367852628e-06, 5.317054373527335e-06], 'ux': [-0.05909388897832438, 0.0002664619590611259], 'uy': [-0.0948632034276981, 0.004745744862401813], 'uz': [-0.015307643903969024, 0.0315130338301555]}",1060594.0
32.0,0.01%,"('ux','uy','uz','x','y','z')",3.0,GeoIndex,Rtree,File,None,True,False,,0.06676220893859863,0.0006995201110839844,,,4.5299530029296875e-05,0.7060811519622803,0.09102535247802734,0.0862269401550293,0.041707515716552734,0.025261878967285156,1.0316689014434814,4.0,4.0,0.000101,10000.0,hydrogen,"['z','uz','uy','x']","{'x': [-4.489647298956747e-06, -2.9101118070322983e-06], 'y': [-1.0499651548812118e-05, -9.000317775362587e-06], 'z': [3.861054367852628e-06, 5.317054373527335e-06], 'ux': [-0.05909388897832438, 0.0002664619590611259], 'uy': [-0.0948632034276981, 0.004745744862401813], 'uz': [-0.015307643903969024, 0.0315130338301555]}",1060594.0
32.0,0.01%,"('ux','uy','uz','x','y','z')",4.0,GeoIndex,Min-Max,File,None,False,True,,0.18185806274414062,0.0034859180450439453,1.1920928955078125e-05,6.67572021484375e-05,,0.7105605602264404,0.09285616874694824,0.0807807445526123,0.038538217544555664,0.027472734451293945,1.1730856895446777,4.0,4.0,0.000101,10000.0,hydrogen,"['z','uz','uy','x']","{'x': [-4.489647298956747e-06, -2.9101118070322983e-06], 'y': [-1.0499651548812118e-05, -9.000317775362587e-06], 'z': [3.861054367852628e-06, 5.317054373527335e-06], 'ux': [-0.05909388897832438, 0.0002664619590611259], 'uy': [-0.0948632034276981, 0.004745744862401813], 'uz': [-0.015307643903969024, 0.0315130338301555]}",1060594.0
32.0,0.01%,"('ux','uy','uz','x','y','z')",5.0,GeoIndex,Rtree,File,None,False,True,,0.06884622573852539,0.0007040500640869141,1.1205673217773438e-05,7.43865966796875e-05,,0.6951313018798828,0.09425830841064453,0.08900594711303711,0.04396343231201172,0.028835773468017578,1.036052942276001,4.0,4.0,0.000101,10000.0,hydrogen,"['z','uz','uy','x']","{'x': [-4.489647298956747e-06, -2.9101118070322983e-06], 'y': [-1.0499651548812118e-05, -9.000317775362587e-06], 'z': [3.861054367852628e-06, 5.317054373527335e-06], 'ux': [-0.05909388897832438, 0.0002664619590611259], 'uy': [-0.0948632034276981, 0.004745744862401813], 'uz': [-0.015307643903969024, 0.0315130338301555]}",1060594.0
33.0,0.01%,"('ux','uy','uz','x','y','z')",2.0,GeoIndex,Min-Max,File,None,True,False,,0.12633872032165527,0.003893136978149414,,,9.369850158691406e-05,1.9007084369659424,0.25189709663391113,0.2737877368927002,0.13428854942321777,0.04238271713256836,2.762758493423462,18.0,18.0,0.0001,10000.0,hydrogen,"['x','y','uy','ux','uz','z']","{'x': [-8.00081599861133e-06, -5.399460750323153e-06], 'y': [7.210145736317884e-06, 9.2375815995814e-06], 'z': [-3.925016785176139e-05, -3.833297237423667e-05], 'ux': [0.0009201214273230756, 0.0016986532263681983], 'uy': [-0.002663312468529087, -0.0018149924318426175], 'uz': [-0.002593645945445657, -0.0019328111032186363]}",1312458.0
33.0,0.01%,"('ux','uy','uz','x','y','z')",3.0,GeoIndex,Rtree,File,None,True,False,,0.04357004165649414,0.00014472007751464844,,,9.322166442871094e-05,1.8364202976226807,0.25691843032836914,0.268660306930542,0.13382196426391602,0.04240846633911133,2.594421863555908,18.0,18.0,0.0001,10000.0,hydrogen,"['x','y','uy','ux','uz','z']","{'x': [-8.00081599861133e-06, -5.399460750323153e-06], 'y': [7.210145736317884e-06, 9.2375815995814e-06], 'z': [-3.925016785176139e-05, -3.833297237423667e-05], 'ux': [0.0009201214273230756, 0.0016986532263681983], 'uy': [-0.002663312468529087, -0.0018149924318426175], 'uz': [-0.002593645945445657, -0.0019328111032186363]}",1312458.0
